sm_name,sm_alternative_names,sm_lincs_id,sm_hms_id,dataset_id,dataset_url
(s)-CR8,,LSM-6707,HMSL10350,20342,http://lincs.hms.harvard.edu/db/datasets/20342/
5z-7-oxozeaenol,,LSM-6712,HMSL10356,20211,http://lincs.hms.harvard.edu/db/datasets/20211/
A443654,,LSM-1045,HMSL10045,20059,http://lincs.hms.harvard.edu/db/datasets/20059/
Abemaciclib,LY2835219,,HMSL10390,20338,http://lincs.hms.harvard.edu/db/datasets/20338/
AC220,,LSM-1037,HMSL10037,20147,http://lincs.hms.harvard.edu/db/datasets/20147/
Afatinib,BIBW-2992,LSM-5742,HMSL10133,20172,http://lincs.hms.harvard.edu/db/datasets/20172/
AG1478,Tyrphostin,LSM-1224,HMSL10223,20086,http://lincs.hms.harvard.edu/db/datasets/20086/
Alpelisib,BYL719,LSM-4256,HMSL10233,20263,http://lincs.hms.harvard.edu/db/datasets/20263/
Alvocidib,Flavopiridol; HMR-1275; L868275,LSM-1011,HMSL10011,20193,http://lincs.hms.harvard.edu/db/datasets/20193/
ALW-II-38-3,,LSM-1002,HMSL10002,20049,http://lincs.hms.harvard.edu/db/datasets/20049/
ALW-II-49-7,,LSM-1003,HMSL10003,20050,http://lincs.hms.harvard.edu/db/datasets/20050/
AS-252424,,LSM-4263,HMSL10240,20341,http://lincs.hms.harvard.edu/db/datasets/20341/
AS601245,JNK Inhibitor V,LSM-1034,HMSL10034,20035,http://lincs.hms.harvard.edu/db/datasets/20035/
AT-7519,,LSM-1004,HMSL10004,20191,http://lincs.hms.harvard.edu/db/datasets/20191/
AZ-628,,LSM-1050,HMSL10050,20025,http://lincs.hms.harvard.edu/db/datasets/20025/
AZD 5438,KIN001-239,LSM-1159,HMSL10158,20135,http://lincs.hms.harvard.edu/db/datasets/20135/
AZD-6482,KIN001-193,LSM-1059,HMSL10059,20038,http://lincs.hms.harvard.edu/db/datasets/20038/
AZD4547,,LSM-6308,HMSL10289,20129,http://lincs.hms.harvard.edu/db/datasets/20129/
AZD7762,,LSM-1006,HMSL10006,20027,http://lincs.hms.harvard.edu/db/datasets/20027/
Barasertib,AZD1152-HQPA,LSM-1067,HMSL10067,20043,http://lincs.hms.harvard.edu/db/datasets/20043/
Barasertib,AZD1152-HQPA,LSM-1067,HMSL10067,20158,http://lincs.hms.harvard.edu/db/datasets/20158/
Baricitinib,INCB028050; LY3009104,LSM-6709,HMSL10354,20227,http://lincs.hms.harvard.edu/db/datasets/20227/
BGJ398,KIN001-271; NVP-BGJ398,LSM-1184,HMSL10183,20224,http://lincs.hms.harvard.edu/db/datasets/20224/
BI-2536,NPK33-1-98-1,LSM-1041,HMSL10041,20057,http://lincs.hms.harvard.edu/db/datasets/20057/
BI-2536,NPK33-1-98-1,LSM-1041,HMSL10041,20149,http://lincs.hms.harvard.edu/db/datasets/20149/
BI-D1870,,,HMSL10423,20327,http://lincs.hms.harvard.edu/db/datasets/20327/
BMS-536924,KIN001-126,LSM-1210,HMSL10209,20112,http://lincs.hms.harvard.edu/db/datasets/20112/
BMS345541,,LSM-1028,HMSL10028,20034,http://lincs.hms.harvard.edu/db/datasets/20034/
BMS345541,,LSM-1028,HMSL10028,20146,http://lincs.hms.harvard.edu/db/datasets/20146/
BMX-IN-1,,,HMSL10427,20332,http://lincs.hms.harvard.edu/db/datasets/20332/
Bosutinib,SKI-606,LSM-1190,HMSL10189,20116,http://lincs.hms.harvard.edu/db/datasets/20116/
Bosutinib,SKI-606,LSM-1190,HMSL10189,20184,http://lincs.hms.harvard.edu/db/datasets/20184/
Brivanib,BMS-540215,LSM-1178,HMSL10177,20180,http://lincs.hms.harvard.edu/db/datasets/20180/
BS-181,,LSM-6305,HMSL10286,20127,http://lincs.hms.harvard.edu/db/datasets/20127/
Buparlisib,BKM120; NVP-BKM120,LSM-1148,HMSL10147,20262,http://lincs.hms.harvard.edu/db/datasets/20262/
BX-912,,LSM-1055,HMSL10055,20037,http://lincs.hms.harvard.edu/db/datasets/20037/
Canertinib,CI-1033; PD-183805,LSM-1120,HMSL10120,20118,http://lincs.hms.harvard.edu/db/datasets/20118/
Canertinib,CI-1033; PD-183805,LSM-1120,HMSL10120,20164,http://lincs.hms.harvard.edu/db/datasets/20164/
Ceritinib,LDK378,,HMSL10394,20329,http://lincs.hms.harvard.edu/db/datasets/20329/
CG-930,JNK930,LSM-1058,HMSL10058,20114,http://lincs.hms.harvard.edu/db/datasets/20114/
CGP60474,MLS000911536; SMR000463552,LSM-1025,HMSL10025,20054,http://lincs.hms.harvard.edu/db/datasets/20054/
CGP74514A,,LSM-6711,HMSL10355,20203,http://lincs.hms.harvard.edu/db/datasets/20203/
CH5424802,,LSM-1202,HMSL10201,20326,http://lincs.hms.harvard.edu/db/datasets/20326/
CP466722,,LSM-1009,HMSL10009,20028,http://lincs.hms.harvard.edu/db/datasets/20028/
CP724714,,LSM-1010,HMSL10010,20029,http://lincs.hms.harvard.edu/db/datasets/20029/
Crizotinib,PF02341066,LSM-1027,HMSL10027,20033,http://lincs.hms.harvard.edu/db/datasets/20033/
Crizotinib,PF02341066,LSM-1027,HMSL10027,20200,http://lincs.hms.harvard.edu/db/datasets/20200/
Dabrafenib,GSK2118436,LSM-6303,HMSL10284,20131,http://lincs.hms.harvard.edu/db/datasets/20131/
Dactolisib,BEZ235; NVP-BEZ235,LSM-4255,HMSL10232,20096,http://lincs.hms.harvard.edu/db/datasets/20096/
Dasatinib,BMS-354825; Sprycel,LSM-1020,HMSL10020,20196,http://lincs.hms.harvard.edu/db/datasets/20196/
Dinaciclib,SCH727965,LSM-6306,HMSL10287,20128,http://lincs.hms.harvard.edu/db/datasets/20128/
Doramapimod,BIRB 796,LSM-1170,HMSL10169,20151,http://lincs.hms.harvard.edu/db/datasets/20151/
Dovitinib,TKI_258; TKI258,LSM-1127,HMSL10127,20168,http://lincs.hms.harvard.edu/db/datasets/20168/
Enzastaurin,LY317615,LSM-1069,HMSL10069,20159,http://lincs.hms.harvard.edu/db/datasets/20159/
ERK5-IN-1,,,HMSL10522,20337,http://lincs.hms.harvard.edu/db/datasets/20337/
Erlotinib,OSI-774,LSM-1097,HMSL10097,20160,http://lincs.hms.harvard.edu/db/datasets/20160/
Fedratinib,SAR 302503; SAR-302503; SAR302503; TG 101348; Tg-101348; TG101348,LSM-1142,HMSL10141,20174,http://lincs.hms.harvard.edu/db/datasets/20174/
Foretinib,XL880; GSK1363089,LSM-1158,HMSL10157,20176,http://lincs.hms.harvard.edu/db/datasets/20176/
GDC-0879,,LSM-1182,HMSL10181,20181,http://lincs.hms.harvard.edu/db/datasets/20181/
Gefitinib,ZD1839; Iressa,LSM-1098,HMSL10098,20161,http://lincs.hms.harvard.edu/db/datasets/20161/
GSK 690693,,LSM-1128,HMSL10128,20169,http://lincs.hms.harvard.edu/db/datasets/20169/
GSK1059615,,LSM-1173,HMSL10172,20085,http://lincs.hms.harvard.edu/db/datasets/20085/
GSK1838705A,,LSM-4276,HMSL10255,20190,http://lincs.hms.harvard.edu/db/datasets/20190/
GSK429286A,,LSM-1012,HMSL10012,20030,http://lincs.hms.harvard.edu/db/datasets/20030/
GSK461364,GSK461364A,LSM-1013,HMSL10013,20031,http://lincs.hms.harvard.edu/db/datasets/20031/
GSK461364,GSK461364A,LSM-1013,HMSL10013,20194,http://lincs.hms.harvard.edu/db/datasets/20194/
GW-5074,,LSM-1029,HMSL10029,20022,http://lincs.hms.harvard.edu/db/datasets/20022/
GW843682X,GW843682,LSM-1014,HMSL10014,20032,http://lincs.hms.harvard.edu/db/datasets/20032/
HG-14-10-04,,LSM-6345,HMSL10342,20134,http://lincs.hms.harvard.edu/db/datasets/20134/
HG-14-8-02,,LSM-6344,HMSL10341,20133,http://lincs.hms.harvard.edu/db/datasets/20133/
HG-5-113-01,,LSM-5982,HMSL10015,20051,http://lincs.hms.harvard.edu/db/datasets/20051/
HG-5-88-01,,LSM-5245,HMSL10016,20052,http://lincs.hms.harvard.edu/db/datasets/20052/
HG-6-64-01,KIN001-206,LSM-6015,HMSL10017,20021,http://lincs.hms.harvard.edu/db/datasets/20021/
HG-9-91-01,,,HMSL10340,20132,http://lincs.hms.harvard.edu/db/datasets/20132/
Ibrutinib,PCI-32765,LSM-1129,HMSL10129,20222,http://lincs.hms.harvard.edu/db/datasets/20222/
Imatinib,Gleevec; Glivec; CGP-57148B; STI-571,LSM-1023,HMSL10023,20198,http://lincs.hms.harvard.edu/db/datasets/20198/
JNK-9L,KIN001-204,LSM-36386,HMSL10100,20048,http://lincs.hms.harvard.edu/db/datasets/20048/
JNK-IN-11,,LSM-36372,HMSL10477,20335,http://lincs.hms.harvard.edu/db/datasets/20335/
JNK-IN-5A,TCS JNK 5a; KIN001-188,LSM-1209,HMSL10208,20081,http://lincs.hms.harvard.edu/db/datasets/20081/
JNK-IN-8,JNK Inhibitor XVI,LSM-36360,HMSL10363,20212,http://lincs.hms.harvard.edu/db/datasets/20212/
JW-7-24-1,,LSM-5674,HMSL10019,20108,http://lincs.hms.harvard.edu/db/datasets/20108/
JWE-035,,LSM-1092,HMSL10092,20046,http://lincs.hms.harvard.edu/db/datasets/20046/
Ki20227,,LSM-1188,HMSL10187,20183,http://lincs.hms.harvard.edu/db/datasets/20183/
KIN001-021,CGP082996; CINK4; ZINC01493715,LSM-1213,HMSL10212,20225,http://lincs.hms.harvard.edu/db/datasets/20225/
KIN001-111,A770041,LSM-1214,HMSL10213,20113,http://lincs.hms.harvard.edu/db/datasets/20113/
KIN001-123,WZ-1-84,LSM-1215,HMSL10214,20119,http://lincs.hms.harvard.edu/db/datasets/20119/
KIN001-127,,LSM-1043,HMSL10043,20058,http://lincs.hms.harvard.edu/db/datasets/20058/
KIN001-220,Genentech 10,LSM-1065,HMSL10065,20041,http://lincs.hms.harvard.edu/db/datasets/20041/
KU63794,,LSM-1230,HMSL10229,20117,http://lincs.hms.harvard.edu/db/datasets/20117/
KW2449,KW-2449,LSM-1193,HMSL10192,20185,http://lincs.hms.harvard.edu/db/datasets/20185/
Lapatinib,GW-572016; Tykerb,LSM-1051,HMSL10051,20107,http://lincs.hms.harvard.edu/db/datasets/20107/
Lapatinib,GW-572016; Tykerb,LSM-1051,HMSL10051,20155,http://lincs.hms.harvard.edu/db/datasets/20155/
Lestaurtinib,CEP-701,LSM-1231,HMSL10230,20189,http://lincs.hms.harvard.edu/db/datasets/20189/
Linifanib,ABT-869; AL-39324,LSM-1183,HMSL10182,20182,http://lincs.hms.harvard.edu/db/datasets/20182/
Masitinib,AB1010,LSM-1130,HMSL10130,20170,http://lincs.hms.harvard.edu/db/datasets/20170/
MLN8054,,LSM-1066,HMSL10066,20042,http://lincs.hms.harvard.edu/db/datasets/20042/
MLN8054,,LSM-1066,HMSL10066,20157,http://lincs.hms.harvard.edu/db/datasets/20157/
Momelotinib,CYT387,LSM-1141,HMSL10140,20082,http://lincs.hms.harvard.edu/db/datasets/20082/
Motesanib,AMG706,LSM-1042,HMSL10042,20150,http://lincs.hms.harvard.edu/db/datasets/20150/
MPS-1-IN-1,HG-5-125-01,LSM-1105,HMSL10105,20221,http://lincs.hms.harvard.edu/db/datasets/20221/
MRT67307,,LSM-36387,HMSL10364,20228,http://lincs.hms.harvard.edu/db/datasets/20228/
Neratinib,HKI-272,LSM-1018,HMSL10018,20053,http://lincs.hms.harvard.edu/db/datasets/20053/
Neratinib,HKI-272,LSM-1018,HMSL10018,20195,http://lincs.hms.harvard.edu/db/datasets/20195/
NG25,,,HMSL10419,20331,http://lincs.hms.harvard.edu/db/datasets/20331/
Nilotinib,AMN-107,LSM-1099,HMSL10099,20162,http://lincs.hms.harvard.edu/db/datasets/20162/
Nintedanib,BIBF-1120; Vargatef,LSM-1152,HMSL10151,20175,http://lincs.hms.harvard.edu/db/datasets/20175/
NPK76-II-72-1,,LSM-1070,HMSL10070,20061,http://lincs.hms.harvard.edu/db/datasets/20061/
NU7441,KU 57788,LSM-1061,HMSL10061,20040,http://lincs.hms.harvard.edu/db/datasets/20040/
NVP-TAE684,TAE-684,LSM-1024,HMSL10024,20109,http://lincs.hms.harvard.edu/db/datasets/20109/
NVP-TAE684,TAE-684,LSM-1024,HMSL10024,20199,http://lincs.hms.harvard.edu/db/datasets/20199/
Omipalisib,GSK2126458; GSK2126458A,,HMSL10146,20084,http://lincs.hms.harvard.edu/db/datasets/20084/
OTSSP167,,LSM-6340,HMSL10337,20130,http://lincs.hms.harvard.edu/db/datasets/20130/
Palbociclib,PD0332991,LSM-1071,HMSL10071,20044,http://lincs.hms.harvard.edu/db/datasets/20044/
Palbociclib,PD0332991,LSM-1071,HMSL10071,20339,http://lincs.hms.harvard.edu/db/datasets/20339/
Pazopanib,GW786034; Votrient,LSM-1114,HMSL10114,20163,http://lincs.hms.harvard.edu/db/datasets/20163/
PD0325901,PD-325901,LSM-1101,HMSL10101,20080,http://lincs.hms.harvard.edu/db/datasets/20080/
PD173074,,LSM-1026,HMSL10026,20055,http://lincs.hms.harvard.edu/db/datasets/20055/
PD184352,CI-1040,LSM-1048,HMSL10048,20153,http://lincs.hms.harvard.edu/db/datasets/20153/
PHA-665752,,LSM-1125,HMSL10125,20166,http://lincs.hms.harvard.edu/db/datasets/20166/
PHA-767491,,LSM-6304,HMSL10285,20126,http://lincs.hms.harvard.edu/db/datasets/20126/
PHA-793887,,LSM-1073,HMSL10073,20125,http://lincs.hms.harvard.edu/db/datasets/20125/
PI103,,LSM-1126,HMSL10126,20167,http://lincs.hms.harvard.edu/db/datasets/20167/
Pictilisib,Pictrelisib; GDC-0941; RG-7321,LSM-1047,HMSL10047,20060,http://lincs.hms.harvard.edu/db/datasets/20060/
Pictilisib,Pictrelisib; GDC-0941; RG-7321,LSM-1047,HMSL10047,20152,http://lincs.hms.harvard.edu/db/datasets/20152/
Pictilisib,Pictrelisib; GDC-0941; RG-7321,LSM-1047,HMSL10047,20261,http://lincs.hms.harvard.edu/db/datasets/20261/
PKC412,,LSM-1221,HMSL10220,20187,http://lincs.hms.harvard.edu/db/datasets/20187/
PLX-4720,,LSM-1049,HMSL10049,20024,http://lincs.hms.harvard.edu/db/datasets/20024/
PLX-4720,,LSM-1049,HMSL10049,20154,http://lincs.hms.harvard.edu/db/datasets/20154/
QL-X-138,,LSM-5803,HMSL10075,20062,http://lincs.hms.harvard.edu/db/datasets/20062/
QL-XI-92,,LSM-5394,HMSL10076,20063,http://lincs.hms.harvard.edu/db/datasets/20063/
QL-XII-47,,LSM-6019,HMSL10077,20340,http://lincs.hms.harvard.edu/db/datasets/20340/
R406,,LSM-1040,HMSL10040,20110,http://lincs.hms.harvard.edu/db/datasets/20110/
R406,,LSM-1040,HMSL10040,20148,http://lincs.hms.harvard.edu/db/datasets/20148/
RAF 265,CHIR-265,LSM-1207,HMSL10206,20201,http://lincs.hms.harvard.edu/db/datasets/20201/
Ribociclib,LEE011,,HMSL10395,20330,http://lincs.hms.harvard.edu/db/datasets/20330/
RO-3306,,LSM-1104,HMSL10104,20202,http://lincs.hms.harvard.edu/db/datasets/20202/
Ruxolitinib,,LSM-1139,HMSL10138,20173,http://lincs.hms.harvard.edu/db/datasets/20173/
SB 203580,RWJ 64809; PB 203580,LSM-1168,HMSL10167,20177,http://lincs.hms.harvard.edu/db/datasets/20177/
SB590885,,LSM-1046,HMSL10046,20023,http://lincs.hms.harvard.edu/db/datasets/20023/
SCH772984,,,HMSL10442,20333,http://lincs.hms.harvard.edu/db/datasets/20333/
Seliciclib,(R)-Roscovitine; CYC202,LSM-1001,HMSL10001,20124,http://lincs.hms.harvard.edu/db/datasets/20124/
Selumetinib,AZD6244; Array142886,LSM-1056,HMSL10056,20156,http://lincs.hms.harvard.edu/db/datasets/20156/
SGX523,,LSM-1123,HMSL10123,20165,http://lincs.hms.harvard.edu/db/datasets/20165/
Sigma A6730,KIN001-102; AKT inhibitor VIII; Akt1/2 kinase inhibitor,LSM-1035,HMSL10035,20083,http://lincs.hms.harvard.edu/db/datasets/20083/
SNS-032,BMS-387032,LSM-1132,HMSL10132,20171,http://lincs.hms.harvard.edu/db/datasets/20171/
Sorafenib,BAY-439006,LSM-1008,HMSL10008,20020,http://lincs.hms.harvard.edu/db/datasets/20020/
Sorafenib,BAY-439006,LSM-1008,HMSL10008,20192,http://lincs.hms.harvard.edu/db/datasets/20192/
SP600125,,LSM-1163,HMSL10162,20111,http://lincs.hms.harvard.edu/db/datasets/20111/
Sunitinib,Sutent; SU11248,LSM-1176,HMSL10175,20179,http://lincs.hms.harvard.edu/db/datasets/20179/
TAK-715,,LSM-1060,HMSL10060,20039,http://lincs.hms.harvard.edu/db/datasets/20039/
Taselisib,GDC-0032; RG-7604,,HMSL10445,20264,http://lincs.hms.harvard.edu/db/datasets/20264/
TGX221,,LSM-1172,HMSL10171,20223,http://lincs.hms.harvard.edu/db/datasets/20223/
THZ-2-98-01,,LSM-5601,HMSL10078,20045,http://lincs.hms.harvard.edu/db/datasets/20045/
THZ1,,,HMSL10429,20334,http://lincs.hms.harvard.edu/db/datasets/20334/
Tofacitinib,Tasocitinib; CP-690550; Xeljanz,LSM-1227,HMSL10226,20188,http://lincs.hms.harvard.edu/db/datasets/20188/
Torin1,,LSM-1079,HMSL10079,20064,http://lincs.hms.harvard.edu/db/datasets/20064/
Torin2,,LSM-1080,HMSL10080,20065,http://lincs.hms.harvard.edu/db/datasets/20065/
Torkinib,PP242,LSM-6357,HMSL10345,20328,http://lincs.hms.harvard.edu/db/datasets/20328/
Tozasertib,VX680; MK-0457,LSM-1021,HMSL10021,20197,http://lincs.hms.harvard.edu/db/datasets/20197/
Vandetanib,ZD6474; Zactima; Caprelsa,LSM-1199,HMSL10198,20186,http://lincs.hms.harvard.edu/db/datasets/20186/
Vemurafenib,PLX4032; RG7204; R7204; RO5185426,LSM-1068,HMSL10068,20026,http://lincs.hms.harvard.edu/db/datasets/20026/
VX-745,,LSM-1169,HMSL10168,20178,http://lincs.hms.harvard.edu/db/datasets/20178/
WH-4-023,,LSM-5613,HMSL10038,20036,http://lincs.hms.harvard.edu/db/datasets/20036/
WH-4-025,,LSM-5431,HMSL10039,20056,http://lincs.hms.harvard.edu/db/datasets/20056/
WYE-125132,,LSM-1064,HMSL10064,20079,http://lincs.hms.harvard.edu/db/datasets/20079/
WZ-4-145,,LSM-5545,HMSL10082,20066,http://lincs.hms.harvard.edu/db/datasets/20066/
WZ-7043,,LSM-5749,HMSL10083,20067,http://lincs.hms.harvard.edu/db/datasets/20067/
WZ3105,,LSM-5970,HMSL10084,20068,http://lincs.hms.harvard.edu/db/datasets/20068/
WZ4002,,LSM-1085,HMSL10085,20069,http://lincs.hms.harvard.edu/db/datasets/20069/
WZ4003,,,HMSL10432,20336,http://lincs.hms.harvard.edu/db/datasets/20336/
XMD-12,,LSM-1106,HMSL10106,20115,http://lincs.hms.harvard.edu/db/datasets/20115/
XMD11-50,LRRK2-in-1,LSM-1086,HMSL10086,20070,http://lincs.hms.harvard.edu/db/datasets/20070/
XMD11-85h,,LSM-5577,HMSL10087,20071,http://lincs.hms.harvard.edu/db/datasets/20071/
XMD13-2,,LSM-6296,HMSL10088,20072,http://lincs.hms.harvard.edu/db/datasets/20072/
XMD14-99,,LSM-6297,HMSL10089,20073,http://lincs.hms.harvard.edu/db/datasets/20073/
XMD15-27,,LSM-6298,HMSL10090,20074,http://lincs.hms.harvard.edu/db/datasets/20074/
XMD16-144,,LSM-6299,HMSL10091,20075,http://lincs.hms.harvard.edu/db/datasets/20075/
XMD8-85,,LSM-1093,HMSL10093,20076,http://lincs.hms.harvard.edu/db/datasets/20076/
XMD8-92,,LSM-1094,HMSL10094,20077,http://lincs.hms.harvard.edu/db/datasets/20077/
ZG-10,,LSM-6300,HMSL10095,20078,http://lincs.hms.harvard.edu/db/datasets/20078/
ZM-447439,,LSM-1096,HMSL10096,20047,http://lincs.hms.harvard.edu/db/datasets/20047/
ZSTK474,,LSM-1053,HMSL10053,20220,http://lincs.hms.harvard.edu/db/datasets/20220/
